Date,Open,High,Low,Close,Adj Close,Volume
11/22/2018,4611.569824,4629.640137,4365.640137,4365.939941,4365.939941,4569370000
11/23/2018,4360.700195,4396.419922,4195.680176,4347.109863,4347.109863,4871490000
11/24/2018,4347.689941,4413.089844,3795.159912,3880.76001,3880.76001,4679500000
11/25/2018,3880.780029,4120.870117,3585.060059,4009.969971,4009.969971,6825640000
11/26/2018,4015.070068,4107.140137,3643.919922,3779.129883,3779.129883,6476900000
11/27/2018,3765.949951,3862.959961,3661.01001,3820.719971,3820.719971,5998720000
11/28/2018,3822.469971,4385.899902,3822.469971,4257.419922,4257.419922,7280280000
11/29/2018,4269.004395,4413.020508,4145.765137,4278.84668,4278.84668,6503347767
11/30/2018,4289.088867,4322.976563,3942.822021,4017.268555,4017.268555,6048016716
12/1/2018,4024.464355,4309.377441,3969.710693,4214.671875,4214.671875,5375314093
12/2/2018,4200.733398,4301.519531,4110.978516,4139.87793,4139.87793,5262697895
12/3/2018,4147.32373,4155.979492,3840.446289,3894.130859,3894.130859,5089570993
12/4/2018,3886.294922,4075.627686,3832.75,3956.893799,3956.893799,5028069239
12/5/2018,3958.894775,3969.535889,3753.994873,3753.994873,3753.994873,5302481573
12/6/2018,3754.074463,3874.966064,3521.101807,3521.101807,3521.101807,5878333109
12/7/2018,3512.590332,3512.590332,3280.22876,3419.937256,3419.937256,6835615448
12/8/2018,3421.9104,3506.043457,3350.650635,3476.114746,3476.114746,5305024497
12/9/2018,3473.227539,3685.305664,3469.094238,3614.234375,3614.234375,4947372847
12/10/2018,3612.046387,3647.33252,3470.144531,3502.656006,3502.656006,5020968740
12/11/2018,3497.554688,3513.185059,3392.25,3424.588135,3424.588135,4696765187
12/12/2018,3421.458252,3534.228516,3413.481445,3486.950195,3486.950195,4139364828
12/13/2018,3487.879395,3489.739502,3298.13208,3313.677246,3313.677246,4343372456
12/14/2018,3311.751953,3329.555908,3206.542236,3242.484863,3242.484863,4372763663
12/15/2018,3243.997559,3275.37793,3191.303467,3236.761719,3236.761719,3551763561
12/16/2018,3236.274658,3305.753174,3233.819824,3252.839111,3252.839111,3744248994
12/17/2018,3253.123047,3597.917969,3253.123047,3545.864746,3545.864746,5409247918
12/18/2018,3544.761475,3701.349365,3487.169189,3696.059082,3696.059082,5911325472
12/19/2018,3706.824951,3949.322998,3687.22998,3745.950684,3745.950684,6810689118
12/20/2018,3742.195068,4191.228516,3728.974609,4134.441406,4134.441406,8927129279
12/21/2018,4133.703613,4198.429688,3850.946289,3896.543701,3896.543701,7206015706
12/22/2018,3898.08374,4014.182617,3855.739014,4014.182617,4014.182617,5605823232
12/23/2018,4020.994629,4085.723633,3976.405762,3998.980225,3998.980225,6151275489
12/24/2018,4000.331787,4271.79248,4000.331787,4078.599121,4078.599121,7240968501
12/25/2018,4081.030518,4089.561523,3760.020508,3815.490723,3815.490723,6158207293
12/26/2018,3819.666748,3893.359619,3769.86377,3857.297607,3857.297607,5326547918
12/27/2018,3854.688477,3874.416992,3645.448486,3654.833496,3654.833496,5130222366
12/28/2018,3653.131836,3956.135986,3642.63208,3923.918701,3923.918701,5631554348
12/29/2018,3932.491699,3963.758789,3820.408691,3820.408691,3820.408691,4991655917
12/30/2018,3822.384766,3901.908936,3797.219238,3865.952637,3865.952637,4770578574
12/31/2018,3866.839111,3868.74292,3725.867432,3742.700439,3742.700439,4661840806
1/1/2019,3746.713379,3850.913818,3707.231201,3843.52002,3843.52002,4324200990
1/2/2019,3849.216309,3947.981201,3817.409424,3943.409424,3943.409424,5244856835
1/3/2019,3931.048584,3935.685059,3826.2229,3836.741211,3836.741211,4530215218
1/4/2019,3832.040039,3865.93457,3783.85376,3857.717529,3857.717529,4847965467
1/5/2019,3851.973877,3904.903076,3836.900146,3845.19458,3845.19458,5137609823
1/6/2019,3836.519043,4093.297363,3826.513184,4076.632568,4076.632568,5597027439
1/7/2019,4078.584961,4092.613525,4020.894043,4025.248291,4025.248291,5228625637
1/8/2019,4028.472168,4109.020996,3996.955322,4030.8479,4030.8479,5306593305
1/9/2019,4031.552002,4068.403564,4022.662842,4035.296387,4035.296387,5115905224
1/10/2019,4034.411377,4064.06665,3659.174561,3678.924561,3678.924561,6874143795
1/11/2019,3674.015381,3713.881836,3653.069824,3687.365479,3687.365479,5538712864
1/12/2019,3686.973145,3698.978271,3653.810791,3661.301025,3661.301025,4778170882
1/13/2019,3658.868164,3674.76001,3544.927246,3552.953125,3552.953125,4681302465
1/14/2019,3557.311035,3727.836182,3552.285156,3706.052246,3706.052246,5651384489
1/15/2019,3704.216309,3720.15332,3619.949219,3630.675293,3630.675293,5537192301
1/16/2019,3631.509766,3685.7771,3624.67334,3655.006836,3655.006836,5394457144
1/17/2019,3651.871094,3680.135986,3621.960938,3678.563965,3678.563965,5464420383
1/18/2019,3677.990479,3682.52002,3637.080811,3657.839355,3657.839355,5002961726
1/19/2019,3652.37793,3758.533447,3652.37793,3728.568359,3728.568359,5955691379
1/20/2019,3725.446045,3743.387939,3583.019531,3601.013672,3601.013672,5582489559
1/21/2019,3600.372803,3608.84082,3558.537109,3576.032471,3576.032471,5004347059
1/22/2019,3575.081299,3620.746582,3539.721436,3604.577148,3604.577148,5313623556
1/23/2019,3605.557129,3623.067871,3565.313965,3585.123047,3585.123047,5433755648
1/24/2019,3584.500244,3616.087402,3569.092773,3600.865479,3600.865479,5262869046
1/25/2019,3607.390381,3612.927734,3575.597412,3599.765869,3599.765869,5265847538
1/26/2019,3599.715332,3654.933105,3593.345947,3602.460449,3602.460449,5098183234
1/27/2019,3604.687256,3612.671387,3567.24585,3583.96582,3583.96582,5570752966
1/28/2019,3584.283203,3586.750977,3439.23291,3470.450439,3470.450439,6908930483
1/29/2019,3468.870117,3476.06543,3400.819824,3448.116943,3448.116943,5897159492
1/30/2019,3443.896973,3495.174805,3429.387939,3486.181641,3486.181641,5955112626
1/31/2019,3485.40918,3504.804932,3447.915771,3457.792725,3457.792725,5831198270
2/1/2019,3460.547119,3501.954102,3431.591553,3487.945313,3487.945313,5422926707
2/2/2019,3484.625977,3523.287354,3467.574707,3521.060791,3521.060791,5071623600
2/3/2019,3516.139648,3521.388184,3447.924316,3464.013428,3464.013428,5043937583
2/4/2019,3467.21167,3476.223877,3442.586914,3459.154053,3459.154053,5332718886
2/5/2019,3454.950928,3478.148193,3451.937012,3466.357422,3466.357422,5227549544
2/6/2019,3469.091797,3469.091797,3398.56543,3413.767822,3413.767822,5482196037
2/7/2019,3414.929443,3427.945557,3394.218506,3399.47168,3399.47168,5004962682
2/8/2019,3401.376465,3695.614014,3391.023682,3666.780273,3666.780273,7735623101
2/9/2019,3671.585938,3679.941406,3646.559326,3671.203613,3671.203613,6158833644
2/10/2019,3673.201416,3695.036133,3640.97998,3690.188232,3690.188232,6282256902
2/11/2019,3695.613037,3695.613037,3642.287842,3648.430664,3648.430664,6277056433
2/12/2019,3642.751953,3668.586914,3618.556885,3653.528564,3653.528564,6480384531
2/13/2019,3653.604004,3669.746582,3617.246338,3632.070557,3632.070557,6438903822
2/14/2019,3631.170166,3646.256592,3607.697754,3616.880859,3616.880859,6271044417
2/15/2019,3617.368408,3647.795166,3608.206543,3620.810791,3620.810791,6091952230
2/16/2019,3615.270264,3652.841309,3615.270264,3629.787598,3629.787598,5934744051
2/17/2019,3633.359375,3680.537354,3619.182129,3673.836182,3673.836182,7039512502
2/18/2019,3671.369873,3936.665039,3669.982422,3915.714355,3915.714355,9908216640
2/19/2019,3911.661621,4010.879395,3908.153076,3947.094482,3947.094482,9933626654
2/20/2019,3946.685059,4000.486328,3926.246826,3999.820557,3999.820557,8693373948
2/21/2019,4000.256836,4010.009521,3940.108154,3954.118164,3954.118164,7775128102
2/22/2019,3952.406494,4006.53833,3950.816406,4005.526611,4005.526611,7826525254
2/23/2019,3998.91626,4166.286133,3968.726807,4142.526855,4142.526855,8922258315
2/24/2019,4145.458008,4210.641602,3793.708984,3810.42749,3810.42749,10794227451
2/25/2019,3807.002441,3913.707275,3807.002441,3882.696289,3882.696289,9318796066
2/26/2019,3878.697266,3891.578857,3837.986328,3854.35791,3854.35791,7931218996
2/27/2019,3857.479736,3888.80249,3787.058838,3851.047363,3851.047363,8301309684
2/28/2019,3848.261963,3906.05835,3845.821289,3854.7854,3854.7854,8399767798
3/1/2019,3853.75708,3907.79541,3851.692383,3859.58374,3859.58374,7661247975
3/2/2019,3855.318115,3874.607422,3832.12793,3864.415039,3864.415039,7578786075
3/3/2019,3862.266113,3875.483643,3836.905762,3847.175781,3847.175781,7253558152
3/4/2019,3845.091553,3867.381836,3733.749756,3761.557129,3761.557129,9029175787
3/5/2019,3759.83252,3903.916748,3745.183105,3896.375,3896.375,10174126414
3/6/2019,3897.081055,3919.510498,3871.460693,3903.942627,3903.942627,9175291528
3/7/2019,3903.384766,3939.373291,3894.113037,3911.484375,3911.484375,9584165518
3/8/2019,3913.22583,3950.432129,3875.228516,3901.131592,3901.131592,10638638944
3/9/2019,3894.55249,3987.237793,3892.390381,3963.313721,3963.313721,10796103518
3/10/2019,3966.174316,3966.174316,3924.381104,3951.599854,3951.599854,9713267606
3/11/2019,3953.740234,3966.384766,3889.239014,3905.227295,3905.227295,10125901902
3/12/2019,3903.758301,3926.88916,3863.559082,3909.15625,3909.15625,9809887079
3/13/2019,3913.047363,3926.597656,3891.904297,3906.717285,3906.717285,9469184841
3/14/2019,3905.576904,3946.504395,3901.296875,3924.369141,3924.369141,10480789569
3/15/2019,3926.66333,3968.542969,3914.015381,3960.911133,3960.911133,9394210604
3/16/2019,3963.900146,4077.036377,3961.657471,4048.72583,4048.72583,9856166973
3/17/2019,4047.719482,4054.12207,4006.411133,4025.229004,4025.229004,8221625399
3/18/2019,4029.968506,4071.556641,4009.117188,4032.507324,4032.507324,9646954186
3/19/2019,4032.691895,4082.216064,4023.8125,4071.190186,4071.190186,9344919956
3/20/2019,4070.793945,4089.461914,4031.11084,4087.476318,4087.476318,10175916388
3/21/2019,4083.953857,4097.359863,4005.151367,4029.326904,4029.326904,10831212661
3/22/2019,4028.514648,4053.906738,4021.54248,4023.968262,4023.968262,9252935969
3/23/2019,4022.713379,4049.882568,4015.9646,4035.826416,4035.826416,9578850549
3/24/2019,4035.163574,4040.699707,4006.192871,4022.168213,4022.168213,9144851064
3/25/2019,4024.112793,4038.84082,3934.03125,3963.070557,3963.070557,10359818882
3/26/2019,3969.22876,3985.080811,3944.753174,3985.080811,3985.080811,10707678814
3/27/2019,3984.244873,4087.066162,3977.810547,4087.066162,4087.066162,10897131934
3/28/2019,4087.584473,4094.9021,4040.266357,4069.107178,4069.107178,9353915899
3/29/2019,4068.299805,4113.500977,4034.097168,4098.374512,4098.374512,10918665556
3/30/2019,4092.13623,4296.806641,4053.909668,4106.660156,4106.660156,9732688060
3/31/2019,4105.456055,4113.023438,4094.10083,4105.404297,4105.404297,9045122442
4/1/2019,4105.362305,4164.953125,4096.901367,4158.183105,4158.183105,10157794170
4/2/2019,4156.919434,4905.95459,4155.316895,4879.87793,4879.87793,21315047816
4/3/2019,4879.958008,5307.003418,4876.621094,4973.021973,4973.021973,22899891582
4/4/2019,4971.307617,5063.159668,4836.793945,4922.798828,4922.798828,18251810239
4/5/2019,4922.806152,5053.509766,4919.491699,5036.681152,5036.681152,16837325387
4/6/2019,5036.792969,5205.821777,4992.222168,5059.817383,5059.817383,16929795193
4/7/2019,5062.793945,5235.186523,5050.412109,5198.896973,5198.896973,16655416140
4/8/2019,5199.835449,5318.836426,5148.211914,5289.770996,5289.770996,17154113634
4/9/2019,5289.917969,5289.917969,5167.418945,5204.958496,5204.958496,14722104361
4/10/2019,5204.105469,5421.651367,5193.382324,5324.551758,5324.551758,15504590933
4/11/2019,5325.081543,5354.225586,5017.296387,5064.487793,5064.487793,16555616019
4/12/2019,5061.200684,5103.274414,4955.852539,5089.539063,5089.539063,13675206312
4/13/2019,5088.850098,5127.12207,5061.589355,5096.586426,5096.586426,10823289598
4/14/2019,5095.758789,5184.016113,5053.568359,5167.722168,5167.722168,10391952498
4/15/2019,5167.321777,5196.606934,5024.069336,5067.108398,5067.108398,12290155060
4/16/2019,5066.577637,5238.945313,5055.194824,5235.55957,5235.55957,11618660197
4/17/2019,5236.135254,5274.275391,5219.205566,5251.937988,5251.937988,12438480676
4/18/2019,5251.480469,5319.986328,5250.506836,5298.385742,5298.385742,13256489918
4/19/2019,5298.154297,5336.680176,5233.335449,5303.8125,5303.8125,13780238655
4/20/2019,5304.160645,5358.490723,5295.87793,5337.88623,5337.88623,13169647522
4/21/2019,5335.878906,5359.924805,5257.339355,5314.53125,5314.53125,13731844222
4/22/2019,5312.494629,5422.6875,5280.276855,5399.365234,5399.365234,14601631647
4/23/2019,5399.365723,5633.802246,5389.408691,5572.361816,5572.361816,15867308107
4/24/2019,5571.508301,5642.044434,5418.263184,5464.866699,5464.866699,17048033399
4/25/2019,5466.524414,5542.238281,5181.338867,5210.515625,5210.515625,15330283408
4/26/2019,5210.304688,5383.634277,5177.368652,5279.348145,5279.348145,16812108039
4/27/2019,5279.471191,5310.75,5233.635742,5268.291016,5268.291016,13111274675
4/28/2019,5271.746582,5326.231934,5255.683594,5285.13916,5285.13916,12819992055
4/29/2019,5284.858398,5311.274902,5216.487793,5247.352539,5247.352539,13735490672
4/30/2019,5247.726074,5363.257324,5224.189941,5350.726563,5350.726563,13878964573
5/1/2019,5350.914551,5418.003906,5347.645996,5402.697266,5402.697266,13679528236
5/2/2019,5402.422852,5522.262695,5394.217285,5505.283691,5505.283691,14644460907
5/3/2019,5505.552246,5865.881836,5490.20166,5768.289551,5768.289551,18720780005
5/4/2019,5769.202637,5886.893555,5645.469238,5831.16748,5831.16748,17567780765
5/5/2019,5831.068359,5833.862793,5708.035156,5795.708496,5795.708496,14808830722
5/6/2019,5791.693359,5802.95752,5653.6875,5746.807129,5746.807129,15737171804
5/7/2019,5745.599121,5988.178223,5741.395996,5829.501465,5829.501465,18026409032
5/8/2019,5849.481445,5989.980957,5794.71582,5982.45752,5982.45752,15320605299
5/9/2019,5982.316406,6183.039063,5982.316406,6174.528809,6174.528809,16784645410
5/10/2019,6175.822754,6434.617676,6161.519043,6378.849121,6378.849121,19419875367
5/11/2019,6379.666992,7333.00293,6375.69873,7204.771484,7204.771484,28867562329
5/12/2019,7203.507324,7503.87207,6815.770996,6972.371582,6972.371582,27773333679
5/13/2019,6971.178223,8047.413086,6898.282227,7814.915039,7814.915039,28677672181
5/14/2019,7807.884277,8268.712891,7696.391113,7994.416016,7994.416016,32031452226
5/15/2019,7989.374512,8216.423828,7899.106934,8205.167969,8205.167969,28344112919
5/16/2019,8194.500977,8320.824219,7729.608398,7884.90918,7884.90918,33167197581
5/17/2019,7886.925781,7929.145508,7038.124512,7343.895508,7343.895508,30066644905
5/18/2019,7341.664551,7447.271973,7251.504395,7271.208008,7271.208008,21354286561
5/19/2019,7267.962891,8261.941406,7267.962891,8197.689453,8197.689453,25902422039
5/20/2019,8196.923828,8200.967773,7678.781738,7978.309082,7978.309082,23843404339
5/21/2019,7977.969238,8062.167969,7843.339844,7963.327637,7963.327637,25127245056
5/22/2019,7956.291992,7997.612305,7615.987305,7680.066406,7680.066406,24719473174
5/23/2019,7677.269043,7943.791504,7533.196777,7881.84668,7881.84668,24457107820
5/24/2019,7881.695313,8140.719727,7824.44873,7987.371582,7987.371582,25919126990
5/25/2019,7991.885254,8117.925781,7965.976074,8052.543945,8052.543945,22256813106
5/26/2019,8055.206055,8687.520508,7924.67041,8673.21582,8673.21582,26677970091
5/27/2019,8674.072266,8907.174805,8668.705078,8805.77832,8805.77832,27949839563
5/28/2019,8802.757813,8807.016602,8634.72168,8719.961914,8719.961914,24226919266
5/29/2019,8718.591797,8755.852539,8482.728516,8659.487305,8659.487305,23473479966
5/30/2019,8661.760742,9008.314453,8221.273438,8319.472656,8319.472656,29246528551
5/31/2019,8320.286133,8586.65918,8172.550781,8574.501953,8574.501953,25365190957
6/1/2019,8573.839844,8625.600586,8481.578125,8564.016602,8564.016602,22488303543
6/2/2019,8565.473633,8809.303711,8561.235352,8742.958008,8742.958008,20266216022
6/3/2019,8741.74707,8743.5,8204.185547,8208.995117,8208.995117,22004511436
6/4/2019,8210.985352,8210.985352,7564.48877,7707.770996,7707.770996,24609731548
6/5/2019,7704.343262,7901.849121,7668.668457,7824.231445,7824.231445,21760923463
6/6/2019,7819.633301,7937.34082,7571.471191,7822.023438,7822.023438,19474611077
6/7/2019,7826.901367,8126.15332,7788.373535,8043.951172,8043.951172,19141423230
6/8/2019,8036.774902,8076.891113,7837.61084,7954.12793,7954.12793,16522722809
6/9/2019,7949.674805,7975.974121,7583.219727,7688.077148,7688.077148,16610726547
6/10/2019,7692.284668,8031.909668,7586.730957,8000.32959,8000.32959,18689275117
6/11/2019,8004.243652,8026.394043,7772.803711,7927.714355,7927.714355,17107279931
6/12/2019,7925.434082,8196.648438,7862.359863,8145.857422,8145.857422,19034432883
6/13/2019,8145.54541,8311.567383,8087.061035,8230.923828,8230.923828,18669407147
6/14/2019,8230.898438,8710.636719,8183.393066,8693.833008,8693.833008,19831162905
6/15/2019,8689.746094,8859.12793,8618.395508,8838.375,8838.375,18371033226
6/16/2019,8841.44043,9335.867188,8814.556641,8994.488281,8994.488281,23348550310
6/17/2019,8988.923828,9416.407227,8988.923828,9320.352539,9320.352539,15562951918
6/18/2019,9335.466797,9348.374023,9004.901367,9081.762695,9081.762695,15848210535
6/19/2019,9078.727539,9299.621094,9070.395508,9273.521484,9273.521484,15546809946
6/20/2019,9273.060547,9594.419922,9232.484375,9527.160156,9527.160156,17846823783
6/21/2019,9525.074219,10144.55664,9525.074219,10144.55664,10144.55664,20624008643
6/22/2019,10175.92383,11157.3457,10107.03516,10701.69141,10701.69141,29995204860
6/23/2019,10696.69141,11246.14453,10556.0957,10855.37109,10855.37109,20998326501
6/24/2019,10853.74414,11065.89648,10610.42773,11011.10254,11011.10254,19271652364
6/25/2019,11007.20215,11790.91699,11007.20215,11790.91699,11790.91699,24879684533
6/26/2019,11778.58106,13796.48926,11755.59766,13016.23145,13016.23145,45105733173
6/27/2019,13017.125,13311.14453,10491.85254,11182.80664,11182.80664,39977475222
6/28/2019,11162.16797,12445.17481,10914.49512,12407.33203,12407.33203,35087757765
6/29/2019,12400.76367,12400.91016,11508.37891,11959.37109,11959.37109,29923961127
6/30/2019,11931.99121,12178.38379,10799.00879,10817.15527,10817.15527,27256473494
7/1/2019,10796.93066,11206.43945,10089.31445,10583.13477,10583.13477,29378589324
7/2/2019,10588.68359,10912.18848,9737.884766,10801.67773,10801.67773,31015895222
7/3/2019,10818.15625,11968.07813,10818.15625,11961.26953,11961.26953,30796494293
7/4/2019,11972.71875,12006.0752,11166.56934,11215.4375,11215.4375,25920294033
7/5/2019,11203.10254,11395.66113,10874.96484,10978.45996,10978.45996,23838480210
7/6/2019,10982.54395,11620.96484,10982.54395,11208.55078,11208.55078,21092024306
7/7/2019,11217.61621,11541.62012,11148.80469,11450.84668,11450.84668,19369044276
7/8/2019,11446.59668,12345.83301,11393.37402,12285.95801,12285.95801,23482551458
7/9/2019,12284.32617,12779.13184,12233.26172,12573.8125,12573.8125,28167921522
7/10/2019,12571.53711,13129.5293,11710.97852,12156.5127,12156.5127,33627574244
7/11/2019,12139.71387,12144.62305,11158.92285,11358.66211,11358.66211,28595327690
7/12/2019,11354.29981,11905.48731,11179.14453,11815.98633,11815.98633,23534692796
7/13/2019,11813.12695,11841.95703,10908.47949,11392.37891,11392.37891,21042616383
7/14/2019,11381.02051,11451.2041,10234.57617,10256.05859,10256.05859,22486000001
7/15/2019,10257.83887,11052.7666,9992.006836,10895.08984,10895.08984,25384047206
7/16/2019,10896.65332,10996.63281,9448.106445,9477.641602,9477.641602,24151199069
7/17/2019,9471.213867,9963.134766,9163.134766,9693.802734,9693.802734,24569921548
7/18/2019,9698.50293,10736.84277,9376.798828,10666.48242,10666.48242,25187024648
7/19/2019,10653.95606,10716.98047,10229.62891,10530.73242,10530.73242,20727426309
7/20/2019,10525.81934,11048.66211,10451.27637,10767.13965,10767.13965,20206615154
7/21/2019,10777.5293,10841.8877,10389.59961,10599.10547,10599.10547,17130580467
7/22/2019,10596.94824,10651.79102,10154.92188,10343.10645,10343.10645,16334414913
7/23/2019,10346.74805,10346.74805,9883.594727,9900.767578,9900.767578,17851916994
7/24/2019,9887.730469,9908.796875,9614.306641,9811.925781,9811.925781,17398734321
7/25/2019,9809.09668,10154.25391,9773.957031,9911.841797,9911.841797,15821952090
7/26/2019,9913.126953,9916.517578,9717.982422,9870.303711,9870.303711,14495714483
7/27/2019,9871.165039,10167.32031,9411.521484,9477.677734,9477.677734,16817809536
7/28/2019,9491.626953,9575.544922,9252.296875,9552.860352,9552.860352,13738687092
7/29/2019,9548.178711,9681.648438,9472.948242,9519.145508,9519.145508,13791445323
7/30/2019,9522.329102,9701.759766,9437.335938,9607.423828,9607.423828,13829811132
7/31/2019,9604.050781,10085.62793,9598.097656,10085.62793,10085.62793,16631520647
8/1/2019,10077.44238,10446.91992,9922.019531,10399.66895,10399.66895,17165337857
8/2/2019,10402.04297,10657.95313,10371.01367,10518.17481,10518.17481,17489094081
8/3/2019,10519.27832,10946.78125,10503.50488,10821.72656,10821.72656,15352685060
8/4/2019,10821.63281,11009.20703,10620.27832,10970.18457,10970.18457,16530894786
8/5/2019,10960.73535,11895.0918,10960.73535,11805.65332,11805.65332,23875988832
8/6/2019,11811.54492,12273.82129,11290.73145,11478.16895,11478.16895,23635107659
8/7/2019,11476.19336,12036.99023,11433.70117,11941.96875,11941.96875,22194988641
8/8/2019,11954.04004,11979.41992,11556.16797,11966.40723,11966.40723,19481591729
8/9/2019,11953.46973,11970.45801,11709.74512,11862.93652,11862.93652,18339989959
8/10/2019,11861.55664,11915.65527,11323.89844,11354.02441,11354.02441,18125355447
8/11/2019,11349.74023,11523.5791,11248.29492,11523.5791,11523.5791,15774371517
8/12/2019,11528.18945,11528.18945,11320.95117,11382.61621,11382.61621,13647198229
8/13/2019,11385.05273,11420.04981,10830.32715,10895.83008,10895.83008,16681503536
8/14/2019,10889.48731,10889.55664,10028.13574,10051.7041,10051.7041,19990838299
8/15/2019,10038.42188,10437.41113,9675.316406,10311.5459,10311.5459,22899115082
8/16/2019,10319.41992,10524.34961,9855.478516,10374.33887,10374.33887,20228207096
8/17/2019,10358.72266,10452.625,10086.69824,10231.74414,10231.74414,13778035685
8/18/2019,10233.00586,10487.07031,10119.09473,10345.81055,10345.81055,12999813869
8/19/2019,10350.2832,10916.05371,10313.2041,10916.05371,10916.05371,16038264603
8/20/2019,10916.34668,10947.04199,10618.96094,10763.23242,10763.23242,15053082175
8/21/2019,10764.57227,10798.72949,9962.72168,10138.04981,10138.04981,19473084767
8/22/2019,10142.52148,10232.99609,9831.462891,10131.05566,10131.05566,17097508856
8/23/2019,10136.30957,10442.44336,10078.19238,10407.96484,10407.96484,15627023886
8/24/2019,10407.64453,10418.02051,9982.296875,10159.96094,10159.96094,15451030650
8/25/2019,10160.73731,10304.62207,10008.78906,10138.51758,10138.51758,14153856609
8/26/2019,10126.29981,10512.32813,10126.29981,10370.82031,10370.82031,18438654079
8/27/2019,10372.82617,10381.32813,10087.30078,10185.5,10185.5,14762609502
8/28/2019,10203.42676,10279.36621,9716.65625,9754.422852,9754.422852,17603790323
8/29/2019,9756.786133,9756.786133,9421.629883,9510.200195,9510.200195,17045878500
8/30/2019,9514.844727,9656.124023,9428.302734,9598.173828,9598.173828,13595263986
8/31/2019,9597.539063,9673.220703,9531.799805,9630.664063,9630.664063,11454806419
9/1/2019,9630.592773,9796.755859,9582.944336,9757.970703,9757.970703,11445355859
9/2/2019,9757.473633,10396.5918,9730.650391,10346.76074,10346.76074,17248102293
9/3/2019,10345.72559,10736.10449,10308.54785,10623.54004,10623.54004,19384917988
9/4/2019,10621.18066,10762.64453,10434.70996,10594.49316,10594.49316,16742664768
9/5/2019,10588.18359,10627.26953,10516.41797,10575.5332,10575.5332,14551239507
9/6/2019,10578.19824,10898.76172,10292.29981,10353.30273,10353.30273,19536574782
9/7/2019,10353.93164,10558.67383,10348.91895,10517.25488,10517.25488,15307366476
9/8/2019,10518.11426,10595.6377,10409.09082,10441.27637,10441.27637,13670567492
9/9/2019,10443.22852,10450.31152,10144.92969,10334.97461,10334.97461,17595943367
9/10/2019,10336.4082,10394.35352,10020.57324,10115.97559,10115.97559,14906809639
9/11/2019,10123.03516,10215.94824,9980.776367,10178.37207,10178.37207,15428063426
9/12/2019,10176.81934,10442.25391,10099.24219,10410.12695,10410.12695,15323563925
9/13/2019,10415.36231,10441.48926,10226.59668,10360.54688,10360.54688,14109864674
9/14/2019,10345.40332,10422.13379,10291.69434,10358.04883,10358.04883,13468713124
9/15/2019,10356.46582,10387.03516,10313.09277,10347.71289,10347.71289,12043433567
9/16/2019,10347.22266,10386.86719,10189.74414,10276.79395,10276.79395,15160167778
9/17/2019,10281.51367,10296.77148,10199.73926,10241.27246,10241.27246,15304603363
9/18/2019,10247.7959,10275.92871,10191.46973,10198.24805,10198.24805,16169268880
9/19/2019,10200.49609,10295.66895,9851.692383,10266.41504,10266.41504,19937691247
9/20/2019,10266.31836,10285.87207,10132.18652,10181.6416,10181.6416,14734189639
9/21/2019,10183.64844,10188.09766,10000.70801,10019.7168,10019.7168,13425266806
9/22/2019,10024.11523,10074.44434,9922.533203,10070.39258,10070.39258,13199651698
9/23/2019,10067.96289,10074.23828,9727.143555,9729.324219,9729.324219,15144925408
9/24/2019,9729.321289,9804.317383,8370.801758,8620.566406,8620.566406,25002886688
9/25/2019,8603.428711,8744.828125,8325.396484,8486.993164,8486.993164,21744728352
9/26/2019,8487.669922,8515.685547,7895.629395,8118.967773,8118.967773,19258205289
9/27/2019,8113.101074,8271.520508,7965.922852,8251.845703,8251.845703,16408941155
9/28/2019,8251.273438,8285.617188,8125.431641,8245.915039,8245.915039,14141152736
9/29/2019,8246.037109,8261.707031,7990.49707,8104.185547,8104.185547,13034629108
9/30/2019,8104.226563,8314.231445,7830.758789,8293.868164,8293.868164,17115474183
10/1/2019,8299.720703,8497.692383,8232.679688,8343.276367,8343.276367,15305343412
10/2/2019,8344.212891,8393.041992,8227.695313,8393.041992,8393.041992,13125712442
10/3/2019,8390.774414,8414.227539,8146.437012,8259.992188,8259.992188,13668823409
10/4/2019,8259.494141,8260.055664,8151.236816,8205.939453,8205.939453,13139456229
10/5/2019,8210.149414,8215.526367,8071.120605,8151.500488,8151.500488,12200497197
10/6/2019,8149.876953,8161.410156,7958.850586,7988.155762,7988.155762,13160830305
10/7/2019,7989.120605,8308.450195,7905.766113,8245.623047,8245.623047,18009742607
10/8/2019,8246.849609,8332.714844,8185.763184,8228.783203,8228.783203,15592264032
10/9/2019,8229.84082,8627.706055,8169.298828,8595.740234,8595.740234,19384942333
10/10/2019,8585.280273,8625.272461,8471.933594,8586.473633,8586.473633,17618660671
10/11/2019,8585.262695,8721.780273,8316.181641,8321.756836,8321.756836,19604381101
10/12/2019,8315.665039,8415.242188,8313.34082,8336.555664,8336.555664,14532641604
10/13/2019,8336.902344,8470.988281,8276.612305,8321.005859,8321.005859,13808286058
10/14/2019,8320.832031,8390.208984,8284.130859,8374.686523,8374.686523,15151387859
10/15/2019,8373.458008,8410.714844,8182.706543,8205.369141,8205.369141,15220412631
10/16/2019,8204.674805,8216.8125,7985.089844,8047.526855,8047.526855,16071646995
10/17/2019,8047.8125,8134.831543,8000.942871,8103.911133,8103.911133,14313052244
10/18/2019,8100.933594,8138.413574,7902.164063,7973.20752,7973.20752,15651592610
10/19/2019,7973.803711,8082.629395,7944.776855,7988.560547,7988.560547,13797825640
10/20/2019,7997.807129,8281.818359,7949.439453,8222.078125,8222.078125,15504249442
